domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz regim,year fiber pcf,1,0.0,2020.0,,8d60640a-589c-4090-ab75-92108230a8de
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,materi loss core,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,terahertz thz propag,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,crystal fiber,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,loss terahertz,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,paper porouscor crystal,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,materi loss terahertz,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,materi loss,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal fiber,paper porouscor,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,loss core power,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,porouscor crystal,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,porouscor crystal fiber,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,materi loss core,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,crystal fiber,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,articl core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,core crystal,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,crystal fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,pcf terahertz thz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,fiber pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,fiber pcf,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,articl core,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,pcf terahertz,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz propag,core crystal fiber,1,0.0,2019.0,,4f6f22a1-4593-4016-876d-65a284d11a26
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,loss core power,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,porouscor crystal fiber,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,materi loss core,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,terahertz thz propag,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,crystal fiber,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,loss terahertz,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,paper porouscor crystal,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,materi loss terahertz,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,materi loss,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),porouscor crystal,paper porouscor,1,0.0,2017.0,,41406d2f-5f85-4eab-aa5b-d4d72a909351
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),materi loss core,loss core power,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),materi loss core,porouscor crystal,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),materi loss core,porouscor crystal fiber,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),materi loss core,terahertz thz propag,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),materi loss core,crystal fiber,1,0.0,2016.0,,71158113-7494-4792-800e-f51ed17f3721
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,frequenc rang,1,0.0,2017.0,,ba78fdd7-4695-4d4c-9c88-612d94324726
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,terahertz frequenc,1,0.0,2017.0,,ba78fdd7-4695-4d4c-9c88-612d94324726
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,crystal fiber,1,0.0,2017.0,,ba78fdd7-4695-4d4c-9c88-612d94324726
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,crystal fiber applic,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,circular crystal fiber,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,fiber applic terahertz,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,fiber applic,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,hollow core,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,crystal fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,hollow core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,fiber pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,pcf zeonex terahertz,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz frequenc rang,core crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,terahertz frequenc rang,1,0.0,2017.0,,ba78fdd7-4695-4d4c-9c88-612d94324726
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,terahertz frequenc,1,0.0,2017.0,,ba78fdd7-4695-4d4c-9c88-612d94324726
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,crystal fiber,1,0.0,2017.0,,ba78fdd7-4695-4d4c-9c88-612d94324726
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,crystal fiber applic,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,circular crystal fiber,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,fiber applic terahertz,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,fiber applic,1,0.0,2018.0,,2f8b38dd-3828-4f05-a185-71666c7fc963
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,hollow core,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,crystal fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,hollow core crystal,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,fiber pcf zeonex,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,pcf zeonex terahertz,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,fiber pcf,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),frequenc rang,core crystal fiber,1,0.0,2019.0,,062fef85-ef66-4086-b8f2-9d7fdf58852f
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,core crystal,1,0.0,2016.0,,bc8a345c-accf-4e2a-8ed9-68bb9f04b432
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,terahertz thz,1,0.0,2016.0,,bc8a345c-accf-4e2a-8ed9-68bb9f04b432
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,terahertz thz guidanc,1,0.0,2016.0,,bc8a345c-accf-4e2a-8ed9-68bb9f04b432
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,lattic crystal fiber,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,fiber terahertz thz,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,fiber terahertz,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,core lattic crystal,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,paper design,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,lattic crystal,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,design analysi core,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,crystal fiber terahertz,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,crystal fiber,1,0.0,2017.0,,53dd563b-8ef6-4abd-bd0a-535facb273af
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,loss core,1,0.0,2018.0,,00dba20c-ed5f-4d58-8137-c087d68a4db0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,analysi loss core,1,0.0,2018.0,,00dba20c-ed5f-4d58-8137-c087d68a4db0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,core clad,1,0.0,2018.0,,00dba20c-ed5f-4d58-8137-c087d68a4db0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,crystal fiber pcf,1,0.0,2018.0,,00dba20c-ed5f-4d58-8137-c087d68a4db0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,analysi loss,1,0.0,2018.0,,00dba20c-ed5f-4d58-8137-c087d68a4db0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz guidanc,loss core clad,1,0.0,2018.0,,00dba20c-ed5f-4d58-8137-c087d68a4db0
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,terahertz thz,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,fiber polar,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,polym fiber,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,loss core,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,paper loss,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,loss core fiber,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,fiber pcf loss,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,core fiber,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,pcf loss terahertz,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,fiber pcf,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,paper loss core,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,loss terahertz thz,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),thz wave,core fiber pcf,1,0.0,2019.0,,3c5a4b07-77ed-4f75-8888-b71eaee85c53
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),polym fiber,thz wave,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),polym fiber,terahertz thz,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),polym fiber,fiber polar,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber polar,thz wave,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber polar,terahertz thz,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),fiber polar,polym fiber,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz,thz wave,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz,fiber polar,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz,polym fiber,1,0.0,2016.0,,e7903911-081d-45af-8051-59a7043fc733
Software Engineering(79.4%) | Information Theory(79.2%) | Logic in Computer Science(78.53%),terahertz thz,core crystal,1,0.0,2016.0,,bc8a345c-accf-4e2a-8ed9-68bb9f04b432
