domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene network,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn,gene system gene,1,0.0,2015.0,,71abf2d3-3bc8-4c0c-974c-3a6aa4b2442d
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,throughput microarray gene,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,microarray gene express,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,network grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,gene network,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,timeseri gene express,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,engin gene network,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,thousand gene revers,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,highthroughput timeseri gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,network grn highthroughput,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,revers engin gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,microarray gene,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,process level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,express data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,process level,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),gene express data,insight process,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,gene express data,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,throughput microarray gene,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,network grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,gene network,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,microarray gene,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,engin gene network,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,process level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,express data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,process level,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,insight process,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),microarray gene express,revers engin gene,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn role,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn role,gene express data,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn role,network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn role,throughput microarray gene,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn role,microarray gene express,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn role,network grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),grn role,gene network,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn role,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn role,gene express data,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn role,network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn role,throughput microarray gene,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn role,microarray gene express,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn role,grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn role,gene network,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),throughput microarray gene,gene network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),throughput microarray gene,gene express data,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),throughput microarray gene,network grn,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),throughput microarray gene,microarray gene express,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),throughput microarray gene,grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),throughput microarray gene,network grn role,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),throughput microarray gene,gene network,1,0.0,2011.0,,1fbef3bd-4469-47de-b794-a994d60ba9a2
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),highthroughput timeseri gene,gene network grn,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),highthroughput timeseri gene,timeseri gene express,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),highthroughput timeseri gene,engin gene network,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),highthroughput timeseri gene,gene express data,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),highthroughput timeseri gene,thousand gene revers,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),highthroughput timeseri gene,network grn highthroughput,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),highthroughput timeseri gene,revers engin gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn highthroughput,gene network grn,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn highthroughput,timeseri gene express,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn highthroughput,engin gene network,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn highthroughput,gene express data,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn highthroughput,thousand gene revers,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn highthroughput,highthroughput timeseri gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),network grn highthroughput,revers engin gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,gene network grn,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,timeseri gene express,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,gene express data,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,thousand gene revers,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,highthroughput timeseri gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,network grn highthroughput,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,revers engin gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,microarray gene,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,process level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,express data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,microarray gene express,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,process level,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),engin gene network,insight process,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,gene network grn,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,timeseri gene express,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,engin gene network,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,gene express data,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,thousand gene revers,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,highthroughput timeseri gene,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,network grn highthroughput,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,microarray gene,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,process level revers,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,express data insight,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,microarray gene express,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,process level,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),revers engin gene,insight process,1,0.0,2015.0,,20fab5f5-0cf4-455f-941d-f1b10a1018e6
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),timeseri gene express,gene network grn,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
Emerging Technologies(65.54%) | Symbolic Computation(65.43%) | Other Computer Science(61.68%),timeseri gene express,engin gene network,1,0.0,2012.0,,604787e0-c924-4235-8c87-59835cce78d9
