domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),ob network denial,attack burst,1,0.0,2020.0,,a484fc7e-6e76-4602-aaff-dc7c4e65824c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),element area,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),comput scienc cryptographi,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,scienc cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem element,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,comput scienc cryptographi,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,area comput,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,cryptographi vector,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,cryptographi vector problem,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,element area,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,comput scienc,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,lattic problem element,1,0.0,2015.0,,cc631ccb-802d-4b16-b8e1-1451be6e5cef
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),scienc cryptographi vector,lattic problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,scienc cryptographi vector,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,scienc cryptographi,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,comput scienc cryptographi,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,area comput,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,cryptographi vector,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,problem element,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,cryptographi vector problem,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,element area,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,comput scienc,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),lattic problem,lattic problem element,1,0.0,2017.0,,f9d03951-90eb-4e3b-903c-a99387521a6c
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif burst,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic network,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),burst network traffic,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network node,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),classif burst network,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),approach classif,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,studi approach,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),network traffic,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,burst network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,network node,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,classif burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,burst network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,approach classif burst,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,approach classif,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,network traffic,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),studi approach,network traffic network,1,0.0,2020.0,,8615394c-f678-41d0-a3f9-5a815c67d807
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,process relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,databas order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,relev data,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,order inform,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
Digital Libraries(85.81%) | Cryptography and Security(80.33%) | Networking and Internet Architecture(78.76%),databas order,data databas databas,1,0.0,2021.0,,6d880f06-6380-4047-a265-5d1f5913d719
