domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),approach power,power point,1,0.0,2013.0,,77cf59fe-10dd-4583-98c8-ba70310c2ac3
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),nation energi,energi sourc,1,0.0,2020.0,,083c3013-8a4e-48fb-8942-20e4e8cf9a7e
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,nation energi,1,0.0,2020.0,,083c3013-8a4e-48fb-8942-20e4e8cf9a7e
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,power gener,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,wind power,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,wind power gener,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,electr gener,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,energi energi sourc,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,energi energi,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,biomass energi sourc,1,0.0,2021.0,,ded4efe0-2777-4413-a952-c8cb3ea8166a
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi sourc,biomass energi,1,0.0,2021.0,,ded4efe0-2777-4413-a952-c8cb3ea8166a
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power gener,wind power,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power gener,wind power gener,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power gener,energi sourc,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),wind power,power gener,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),wind power,wind power gener,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),wind power,energi sourc,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),wind power gener,power gener,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),wind power gener,wind power,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),wind power gener,energi sourc,1,0.0,2020.0,,361c801b-7211-4b82-8d01-5d3f321c371c
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),electr gener,energi energi sourc,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),electr gener,energi energi,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),electr gener,energi sourc,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi energi sourc,electr gener,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi energi sourc,energi energi,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi energi sourc,energi sourc,1,0.0,2021.0,,7c99e439-5742-4f57-b51d-64ec7aaa66c1
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi,biomass energi sourc,1,0.0,2021.0,,ded4efe0-2777-4413-a952-c8cb3ea8166a
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi,energi sourc,1,0.0,2021.0,,ded4efe0-2777-4413-a952-c8cb3ea8166a
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi sourc,biomass energi,1,0.0,2021.0,,ded4efe0-2777-4413-a952-c8cb3ea8166a
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi sourc,energi sourc,1,0.0,2021.0,,ded4efe0-2777-4413-a952-c8cb3ea8166a
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power gener system,energi market,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power gener system,energi deplet,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power gener system,rate energi,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi deplet,power gener system,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi deplet,energi market,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi deplet,rate energi,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),rate energi,power gener system,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),rate energi,energi market,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),rate energi,energi deplet,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),rate energi,sourc energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),rate energi,energi consumpt,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),rate energi,energi need,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),rate energi,sourc energi demand,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi market,power gener system,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi market,energi deplet,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi market,rate energi,1,0.0,2018.0,,6c81a132-1931-48d3-a6c7-8eb9e77b3176
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi,energi releas,1,0.0,2020.0,,554c4300-ed5a-42bd-8e60-35dfb0fb94be
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi,energi consumpt,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi,rate energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi,energi need,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi,sourc energi demand,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi releas,sourc energi,1,0.0,2020.0,,554c4300-ed5a-42bd-8e60-35dfb0fb94be
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi consumpt,sourc energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi consumpt,rate energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi consumpt,energi need,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi consumpt,sourc energi demand,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi demand,sourc energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi demand,energi consumpt,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi demand,rate energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),sourc energi demand,energi need,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi need,sourc energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi need,energi consumpt,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi need,rate energi,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi need,sourc energi demand,1,0.0,2021.0,,11e02657-8c7e-459f-b85b-3b416e73da8f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener electr,optim energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener electr,optim energi,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener electr,energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener electr,energi system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener electr,system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener electr,biomass energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system gener,optim energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system gener,optim energi,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system gener,system gener electr,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system gener,energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system gener,system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system gener,biomass energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi,optim energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi,system gener electr,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi,energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi,energi system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi,system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi,biomass energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system,optim energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system,optim energi,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system,system gener electr,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system,energi system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system,system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),energi system,biomass energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi system,optim energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi system,optim energi,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi system,system gener electr,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi system,energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi system,energi system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),biomass energi system,system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener,optim energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener,optim energi,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener,system gener electr,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener,energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener,energi system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system gener,biomass energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi system,optim energi,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi system,system gener electr,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi system,energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi system,energi system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi system,system gener,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),optim energi system,biomass energi system,1,0.0,2019.0,,3679bd5f-810d-4c07-803f-394737f776c7
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power,power system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power,feasibl power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power,system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power,power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power,paper feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power,system paper photovolta,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system,power system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system,feasibl power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system,system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system,feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system,paper feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system,system paper photovolta,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power system,power system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power system,system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power system,power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power system,feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power system,paper feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),feasibl power system,system paper photovolta,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),paper feasibl power,power system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),paper feasibl power,feasibl power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),paper feasibl power,system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),paper feasibl power,power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),paper feasibl power,feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),paper feasibl power,system paper photovolta,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system area,feasibl power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system area,system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system area,power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system area,feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system area,paper feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),power system area,system paper photovolta,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system paper photovolta,power system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system paper photovolta,feasibl power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system paper photovolta,system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system paper photovolta,power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system paper photovolta,feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system paper photovolta,paper feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system area,power system area,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system area,feasibl power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system area,power system,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system area,feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system area,paper feasibl power,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system area,system paper photovolta,1,0.0,2020.0,,aa243804-2eda-4501-96e6-188d44eeaa4f
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),insul system,system discharg,1,0.0,2019.0,,f7362ed6-d1c8-4197-bd23-f4c272c51f60
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),insul system,insul system element,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),insul system,system element,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),insul system,system element voltag,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system discharg,insul system,1,0.0,2019.0,,f7362ed6-d1c8-4197-bd23-f4c272c51f60
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system element,insul system element,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system element,insul system,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),system element,system element voltag,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
Systems and Control(68.2%) | Operating Systems(61.66%) | Emerging Technologies(61.56%),insul system element,system element,1,0.0,2019.0,,b557425f-c476-45c1-8432-766ed45dc8b9
