domain,node,neighbor,weight,node_year,neighbor_year,node_paper_id,neighbor_paper_id
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power dissip,power bit,1,0.0,2012.0,,b71fef24-80b9-47be-9874-14a1b64a0e87
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power cmo design,cmo design quantum,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power cmo design,applic power cmo,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power cmo design,design quantum,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),power cmo design,applic power,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum,power cmo,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum,design quantum nanotechnolog,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum,power cmo design,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum,cmo design quantum,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum,applic power cmo,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum,applic power,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum nanotechnolog,power cmo,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum nanotechnolog,power cmo design,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum nanotechnolog,cmo design quantum,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum nanotechnolog,applic power cmo,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum nanotechnolog,design quantum,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),design quantum nanotechnolog,applic power,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cmo design quantum,power cmo,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cmo design quantum,design quantum nanotechnolog,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cmo design quantum,power cmo design,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cmo design quantum,applic power cmo,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cmo design quantum,design quantum,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cmo design quantum,applic power,1,0.0,2015.0,,f59359e6-dbc2-42ae-82c5-e4758a513ed3
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),multipli circuit,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),approach cost fault,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli circuit,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),paper approach cost,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),cost fault,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,fault toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),toler multipli,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,paper approach,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,toler multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,fault toler,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,multipli circuit,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,approach cost fault,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,toler multipli,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,paper approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),fault toler multipli,approach cost,1,0.0,2019.0,,5021707f-63fb-4dfc-921c-e5a6fbf6c147
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",data bit,barrel shifter,1,0.0,2013.0,,34ab1291-b618-4b16-8575-dce73a935b7f
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",data bit,paper synthesi,1,0.0,2013.0,,34ab1291-b618-4b16-8575-dce73a935b7f
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper synthesi,barrel shifter,1,0.0,2013.0,,34ab1291-b618-4b16-8575-dce73a935b7f
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper synthesi,data bit,1,0.0,2013.0,,34ab1291-b618-4b16-8575-dce73a935b7f
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",barrel shifter,data bit,1,0.0,2013.0,,34ab1291-b618-4b16-8575-dce73a935b7f
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",barrel shifter,paper synthesi,1,0.0,2013.0,,34ab1291-b618-4b16-8575-dce73a935b7f
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",barrel shifter,shifter bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",barrel shifter,paper design,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",barrel shifter,shifter bit bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",barrel shifter,paper design nbit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit,paper design,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit,shifter bit bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit,barrel shifter,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit,paper design nbit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design,shifter bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design,shifter bit bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design,barrel shifter,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design,paper design nbit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design nbit,shifter bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design nbit,paper design,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design nbit,shifter bit bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",paper design nbit,barrel shifter,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit bit,shifter bit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit bit,paper design,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit bit,barrel shifter,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
"Systems and Control(80.23%) | Cryptography and Security(79.85%) | Distributed, Parallel, and Cluster Computing(79.38%)",shifter bit bit,paper design nbit,1,0.0,2016.0,,7fe24a48-039e-4571-9c59-a4ff4aa0fdcf
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform loss,loss input,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform loss,term inform,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform loss,error circuit,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
Operating Systems(73.3%) | Emerging Technologies(71.11%) | Symbolic Computation(69.51%),term inform loss,circuit inputoutput map,1,0.0,2012.0,,e99f6a2f-afd3-4c86-9535-1c850cf186b5
